67	-60	77	-30	75	7	67	42	64	67	69	77	78	74	78	67
60	64	23	69	-21	76	-54	75	-63	60	-44	31	-5	-5	37	-40
68	-68	81	-86	79	-92	70	-83	63	-58	60	-18	62	27	64	58
64	62	62	35	60	-9	61	-49	65	-64	73	-48	78	-9	75	35
59	70	31	89	-5	91	-41	80	-69	58	-86	27	-90	-9	-80	-44
-58	-68	-27	-77	8	-74	42	-67	69	-64	86	-70	90	-78	80	-77
58	-57	25	-20	-12	24	-46	56	-68	63	-76	41	-73	1	-66	-41
-64	-70	-69	-80	-75	-78	-74	-69	-58	-63	-28	-59	11	-59	46	-61
69	-66	76	-73	72	-78	66	-74	65	-58	70	-28	76	8	74	44
58	71	28	87	-9	91	-44	81	-71	54	-87	14	-91	-30	-81	-60
-54	-60	-14	-30	30	17	59	55	61	62	30	34	-17	-12	-55	-52
-62	-64	-32	-43	16	0	55	43	62	71	33	79	-14	74	-53	66
-64	65	-43	70	-2	76	41	74	74	56	90	24	91	-14	78	-48
54	-70	23	-77	-13	-74	-46	-68	-72	-63	-89	-60	-93	-59	-80	-61
-52	-66	-11	-75	31	-80	59	-76	62	-53	38	-15	-1	28	-43	58
-74	62	-91	38	-93	-4	-80	-45	-51	-72	-10	-79	33	-74	61	-66
59	-65	26	-71	-21	-77	-57	-73	-61	-54	-31	-21	17	17	55	50
63	71	39	77	-4	74	-46	68	-73	62	-79	59	-73	59	-65	61
-65	67	-73	73	-79	77	-75	73	-51	54	-11	22	31	-16	60	-50
61	-72	35	-77	-7	-72	-48	-65	-73	-65	-80	-72	-76	-79	-68	-74
-62	-50	-60	-9	-60	35	-62	62	-67	57	-75	22	-80	-25	-74	-59
-50	-59	-11	-26	32	21	60	57	60	62	33	37	-9	-5	-49	-47
-74	-77	-80	-91	-75	-91	-67	-77	-62	-47	-60	-5	-60	37	-62	62
-67	57	-76	21	-81	-26	-74	-59	-48	-59	-8	-25	34	23	60	57
60	62	34	36	-7	-7	-48	-49	-78	-78	-91	-90	-89	-89	-74	-74
-49	-49	-16	-14	19	22	52	54	76	72	89	78	88	74	74	67
48	61	14	59	-23	59	-54	62	-73	68	-77	75	-71	78	-65	71
-65	50	-73	18	-79	-19	-72	-53	-46	-77	-4	-90	37	-90	62	-75
58	-43	30	0	-11	41	-51	63	-79	55	-93	19	-92	-27	-75	-59
-42	-61	1	-33	42	12	63	53	54	75	18	79	-28	71	-59	65
-61	66	-33	73	10	77	52	70	80	48	93	13	91	-25	74	-56
42	-74	-1	-78	-42	-74	-63	-66	-54	-61	-15	-60	32	-62	61	-64
56	-64	18	-62	-31	-60	-61	-62	-55	-69	-17	-76	32	-79	62	-70
55	-47	16	-14	-33	23	-62	55	-54	79	-15	91	33	90	62	73
55	40	16	-2	-31	-41	-61	-63	-60	-57	-30	-26	14	17	54	55
81	77	91	81	87	74	71	66	44	61	8	61	-28	63	-58	64
-75	64	-79	63	-73	63	-66	64	-61	64	-60	64	-62	64	-64	64
-64	64	-62	64	-61	65	-63	64	-70	63	-78	63	-81	63	-70	64
-40	64	3	62	42	61	63	63	56	69	25	78	-17	81	-56	69
-83	39	-95	-3	-90	-43	-70	-63	-37	-55	5	-22	43	21	63	58
56	78	23	81	-21	74	-58	65	-77	61	-78	61	-70	63	-64	64
-67	63	-75	61	-78	60	-68	63	-43	70	-8	79	28	81	59	68
81	38	92	-5	89	-44	69	-63	34	-55	-9	-21	-46	23	-63	59
-54	78	-23	78	20	70	59	64	84	68	93	76	87	80	68	67
39	36	5	-7	-30	-46	-60	-64	-82	-54	-92	-21	-88	22	-68	60
-32	84	12	92	50	86	64	67	47	38	5	3	-41	-33	-63	-61
-49	-75	-6	-75	41	-69	63	-64	49	-67	7	-74	-39	-76	-63	-66
-55	-41	-20	-5	23	31	61	62	85	82	93	91	88	87	67	66
30	31	-14	-12	-51	-48	-64	-64	-45	-51	-3	-16	40	27	63	62
55	79	21	80	-23	72	-62	64	-86	61	-94	62	-87	63	-66	64
-30	64	12	64	49	64	64	64	51	64	15	64	-29	64	-63	64
-79	63	-79	61	-72	61	-64	64	-60	70	-59	76	-60	76	-64	64
-70	38	-77	2	-76	-36	-64	-64	-38	-76	-3	-75	34	-67	64	-64
83	-69	89	-78	83	-79	64	-64	34	-30	-3	14	-38	50	-64	64
-77	50	-77	15	-71	-28	-64	-64	-60	-87	-61	-93	-63	-84	-64	-63
-63	-34	-62	1	-61	35	-64	65	-72	85	-80	91	-80	84	-63	63
-27	32	17	-3	54	-37	64	-65	41	-85	-3	-93	-45	-86	-64	-62
-51	-24	-15	19	30	53	66	64	87	48	93	13	85	-30	62	-66
24	-89	-20	-95	-55	-86	-63	-61	-39	-23	6	19	48	53	64	64
43	48	-1	12	-45	-31	-64	-67	-50	-89	-11	-95	34	-86	66	-61
79	-22	76	22	67	56	64	63	70	39	78	-5	78	-46	61	-64
25	-51	-18	-13	-53	32	-64	68	-45	87	-7	91	36	81	67	61
80	30	78	-6	70	-41	63	-67	60	-77	60	-75	61	-67	65	-64
71	-69	76	-78	75	-78	61	-60	32	-22	-6	23	-42	57	-67	62
-78	36	-76	-8	-69	-49	-63	-64	-61	-48	-61	-8	-63	36	-64	68
-63	80	-62	76	-61	67	-65	64	-73	71	-80	79	-78	78	-58	58
-21	21	24	-23	57	-55	62	-63	35	-44	-10	-6	-50	36	-64	70
-46	89	-5	94	38	83	69	57	81	17	78	-27	69	-58	63	-62
61	-34	62	13	64	53	64	63	62	37	60	-9	61	-50	66	-64
73	-45	78	-3	75	40	58	70	30	81	-7	77	-43	69	-70	63
-86	61	-89	62	-79	64	-57	64	-25	62	12	60	46	61	69	66
77	73	73	78	66	75	64	58	70	28	76	-8	74	-43	57	-71
27	-87	-10	-90	-45	-79	-71	-56	-87	-24	-91	11	-81	44	-54	72
-12	89	31	93	60	81	60	53	31	13	-15	-29	-53	-58	-64	-62
-43	-41	-1	-2	42	40	71	74	80	91	74	92	66	79	65	55
72	23	79	-12	76	-45	54	-72	13	-88	-31	-90	-61	-78	-60	-54
-29	-22	17	13	54	46	63	73	41	88	-1	90	-44	78	-72	54
-81	21	-76	-15	-68	-47	-63	-73	-62	-88	-63	-92	-64	-80	-64	-51
-63	-9	-63	35	-63	61	-64	59	-63	26	-62	-21	-62	-57	-66	-61
-75	-31	-81	17	-76	55	-51	63	-11	39	34	-4	61	-46	59	-72
26	-80	-20	-75	-56	-67	-63	-62	-40	-61	1	-61	44	-62	76	-67
91	-74	90	-80	76	-75	52	-50	18	-9	-18	35	-51	62	-72	58
-79	24	-75	-21	-68	-56	-62	-63	-60	-39	-62	2	-64	46	-64	77
-62	91	-60	90	-62	75	-67	51	-75	19	-78	-17	-72	-50	-53	-75
-21	-88	16	-88	50	-75	75	-50	88	-16	88	21	75	53	50	72
16	76	-21	71	-53	65	-72	65	-78	72	-74	77	-67	72	-62	52
-59	19	-59	-18	-62	-51	-68	-76	-76	-89	-80	-90	-73	-76	-48	-46
-8	-5	34	36	61	61	60	60	32	32	-11	-11	-51	-51	-75	-75
-81	-80	-75	-73	-67	-65	-62	-65	-61	-73	-63	-79	-64	-73	-64	-46
-64	-4	-64	39	-64	63	-64	55	-64	18	-64	-30	-64	-61	-64	-57
-63	-20	-62	28	-63	60	-67	58	-75	22	-80	-26	-72	-59	-45	-61
-3	-32	40	13	63	53	54	75	16	79	-31	71	-61	65	-56	66
-20	73	27	79	59	72	61	44	33	2	-10	-41	-52	-64	-80	-53
-92	-14	-88	33	-72	62	-46	56	-12	19	23	-28	55	-60	78	-60
91	-32	90	12	74	52	40	81	-4	93	-44	91	-64	73	-53	41
-15	0	30	-40	60	-62	60	-58	32	-28	-12	16	-53	55	-81	77
-92	79	-88	71	-71	65	-45	66	-12	75	23	80	56	71	79	42
90	-1	87	-41	71	-63	44	-57	10	-26	-25	16	-56	55	-79	82
-90	94	-87	90	-71	72	-43	38	-7	-5	29	-45	58	-64	75	-51
78	-11	73	36	66	62	61	54	60	15	62	-32	64	-61	64	-59
62	-28	60	16	63	56	69	83	76	94	78	90	68	71	44	37
9	-4	-29	-43	-59	-63	-75	-56	-77	-24	-72	20	-65	58	-61	77
-60	79	-60	70	-63	64	-69	67	-77	76	-80	80	-69	69	-38	38
5	-4	46	-44	64	-63	49	-55	7	-21	-39	22	-63	59	-52	77
-12	78	35	70	62	64	57	66	24	74	-22	77	-59	67	-78	42
-78	6	-70	-32	-64	-60	-67	-75	-75	-77	-79	-72	-68	-65	-36	-61
9	-61	48	-63	64	-64	47	-64	4	-63	-41	-63	-63	-64	-50	-64
-9	-63	37	-62	63	-63	56	-70	21	-78	-24	-80	-60	-67	-78	-35
-79	10	-72	49	-65	64	-62	47	-62	5	-64	-39	-64	-63	-63	-55
-63	-20	-63	25	-64	61	-64	79	-62	80	-61	72	-64	65	-71	61
-79	62	-81	63	-66	64	-33	64	9	64	47	64	64	64	53	64
19	65	-24	64	-62	64	-85	64	-93	64	-85	64	-66	64	-36	63
0	61	35	61	63	64	77	70	78	77	72	77	64	65	61	39
61	4	63	-33	64	-63	63	-83	63	-92	63	-86	64	-65	64	-28
63	16	62	52	64	64	71	43	80	-1	80	-45	64	-64	30	-46
-13	-1	-50	44	-64	64	-50	46	-15	2	27	-42	64	-64	87	-52
95	-14	87	31	64	64	26	79	-16	78	-51	70	-64	64	-50	61
-15	60	28	61	65	64	87	71	95	78	87	79	63	63	25	29
-19	-16	-54	-53	-64	-64	-42	-41	1	4	44	47	64	64	51	44
13	-2	-32	-46	-65	-64	-80	-43	-79	3	-71	47	-64	64	-61	42
-62	-4	-64	-48	-64	-64	-63	-43	-61	2	-61	45	-64	64	-71	50
-77	11	-76	-33	-62	-66	-34	-80	3	-78	40	-70	66	-64	77	-61
76	-62	70	-64	64	-64	61	-63	62	-63	64	-63	64	-64	64	-65
63	-65	64	-64	64	-64	63	-64	62	-64	61	-64	65	-64	71	-64
77	-64	76	-64	61	-64	32	-63	-5	-61	-42	-61	-67	-65	-76	-72
-73	-78	-66	-76	-64	-61	-69	-32	-75	4	-75	39	-61	68	-33	86
4	92	40	83	68	59	85	19	89	-25	80	-57	59	-62	28	-35
-9	11	-43	51	-67	63	-77	40	-74	-6	-67	-48	-64	-64	-70	-47
-78	-6	-77	38	-58	68	-21	79	22	76	55	69	63	63	43	61
5	61	-37	61	-70	65	-89	73	-94	80	-83	77	-57	58	-16	20
28	-25	58	-58	62	-62	34	-34	-11	11	-50	50	-64	64	-47	46
-7	5	37	-39	71	-70	89	-80	91	-75	80	-67	57	-64	25	-70
-12	-78	-46	-77	-69	-57	-78	-18	-76	27	-69	59	-63	61	-59	31
-58	-16	-61	-54	-66	-62	-73	-34	-77	14	-74	54	-58	62	-29	35
8	-12	43	-52	71	-64	86	-43	89	-1	78	42	56	71	24	80
-13	77	-47	68	-69	63	-77	62	-73	63	-66	64	-65	64	-71	63
-79	63	-76	63	-55	64	-16	64	28	62	58	62	62	66	39	74
0	81	-42	76	-73	54	-91	14	-93	-30	-80	-60	-52	-60	-11	-30
32	16	61	54	60	64	27	42	-20	-1	-56	-44	-61	-72	-31	-79
15	-73	54	-66	64	-65	42	-71	1	-77	-42	-74	-74	-55	-90	-23
-90	16	-77	49	-54	70	-22	77	13	74	47	68	73	62	88	60
90	59	77	61	53	66	20	74	-15	80	-48	75	-74	52	-90	12
-92	-32	-79	-61	-49	-59	-8	-25	33	23	60	58	61	60	37	28
-3	-19	-45	-56	-76	-63	-92	-39	-93	3	-79	45	-49	76	-7	92
35	92	61	78	58	48	25	6	-23	-36	-58	-62	-60	-58	-27	-25
22	21	58	56	59	63	25	39	-24	-3	-59	-46	-59	-77	-26	-90
21	-89	57	-75	62	-51	37	-17	-7	19	-49	52	-74	72	-80	77
-73	72	-65	65	-65	65	-73	71	-80	76	-74	72	-48	52	-6	18
38	-20	63	-53	56	-72	21	-78	-24	-74	-58	-67	-62	-62	-37	-60
6	-62	48	-64	78	-64	91	-63	89	-62	74	-62	49	-67	15	-76
-22	-81	-54	-73	-73	-47	-76	-5	-71	39	-65	63	-65	56	-71	19
-76	-27	-71	-59	-51	-61	-18	-34	19	8	53	50	76	79	88	93
87	92	73	75	48	44	14	2	-23	-38	-55	-62	-73	-59	-76	-31
-71	10	-65	50	-66	80	-74	94	-79	92	-72	75	-45	43	-4	1
37	-39	62	-62	58	-59	29	-31	-14	11	-53	51	-76	80	-80	94
-72	92	-65	74	-66	42	-74	1	-80	-39	-72	-62	-44	-58	-1	-28
40	15	62	54	58	76	28	80	-13	74	-53	66	-81	62	-94	60
-92	60	-73	63	-40	68	2	76	41	80	62	71	58	43	29	1
-13	-40	-53	-63	-81	-57	-94	-25	-91	18	-73	55	-40	76	3	80
44	74	64	66	52	61	13	59	-34	60	-62	63	-54	68	-16	75
31	77	61	69	59	46	28	12	-15	-26	-55	-58	-82	-74	-93	-76
-90	-70	-72	-64	-38	-66	4	-74	43	-79	63	-70	56	-40	25	4
-17	45	-56	64	-82	51	-94	11	-90	-34	-71	-62	-37	-59	7	-28
46	16	64	56	50	82	11	92	-34	87	-62	70	-58	42	-27	6
17	-30	57	-59	83	-75	94	-79	90	-73	70	-65	36	-61	-8	-60
-47	-62	-64	-64	-50	-64	-10	-62	35	-61	62	-63	58	-70	25	-78
-20	-81	-58	-69	-78	-37	-78	7	-70	47	-64	64	-68	49	-77	9
-80	-36	-68	-62	-37	-57	6	-24	45	22	63	59	54	78	22	78
-20	69	-59	64	-84	68	-93	76	-87	80	-68	67	-39	36	-5	-7
30	-46	60	-64	82	-53	93	-18	89	25	68	60	32	78	-11	79
-47	72	-64	65	-53	61	-18	60	25	60	61	63	79	70	81	78
73	80	65	67	61	35	61	-8	63	-46	64	-64	63	-53	60	-20
60	23	64	61	71	85	77	92	78	85	66	66	40	37	5	1
-31	-35	-62	-62	-83	-76	-92	-78	-87	-71	-66	-64	-30	-61	15	-61
52	-63	64	-64	45	-64	3	-63	-41	-63	-64	-64	-54	-64	-18	-63
27	-62	63	-64	80	-71	80	-79	72	-80	64	-65	61	-31	62	13
64	51	64	64	62	43	60	-1	60	-45	64	-64	71	-46	77	-1
77	44	64	64	39	47	4	3	-33	-42	-64	-64	-83	-53	-90	-15
-83	30	-64	64	-35	78	0	76	35	68	64	64	83	68	90	75
83	76	64	64	33	37	-3	0	-39	-37	-64	-64	-76	-76	-75	-74
-68	-67	-64	-64	-67	-69	-74	-78	-75	-79	-63	-63	-35	-28	2	15
39	51	65	64	76	49	76	13	70	-30	64	-66	61	-87	61	-92
63	-83	64	-62	64	-33	64	2	64	37	64	66	64	84	65	90
64	82	64	62	64	31	64	-6	64	-41	64	-66	63	-76	63	-74
64	-67	64	-64	63	-68	62	-74	61	-75	65	-62	72	-33	80	5
79	41	61	66	24	76	-20	75	-55	69	-63	64	-39	61	6	60
47	61	64	65	48	72	9	79	-35	78	-67	60	-80	24	-78	-21
-70	-56	-63	-63	-60	-36	-60	10	-61	51	-65	63	-71	41	-77	-5
-75	-47	-61	-64	-32	-48	6	-8	42	36	67	68	77	79	76	75
69	67	63	64	61	69	62	76	63	75	64	60	64	30	64	-8
64	-43	64	-68	64	-78	64	-76	64	-69	64	-63	63	-61	61	-62
61	-63	65	-64	72	-62	77	-61	75	-61	59	-65	30	-72	-8	-78
-44	-75	-68	-59	-76	-29	-73	9	-66	44	-64	68	-69	77	-75	73
-74	66	-59	64	-28	69	10	76	45	74	68	58	77	28	75	-11
68	-46	63	-68	60	-77	59	-75	61	-69	66	-63	74	-59	80	-59
77	-61	56	-66	19	-73	-24	-77	-56	-74	-63	-58	-41	-29	0	8
42	43	70	71	80	86	76	89	69	78	63	56	60	24	60	-13
61	-47	66	-69	74	-76	80	-72	77	-66	55	-65	17	-70	-27	-76
-57	-74	-62	-57	-40	-26	-1	10	40	45	73	72	91	88	94	92
81	81	53	53	12	12	-30	-29	-58	-58	-62	-62	-40	-40	-1	-1
41	41	74	74	92	91	94	92	81	78	52	54	12	22	-29	-13
-58	-46	-62	-73	-39	-88	2	-90	44	-78	72	-54	81	-20	75	17
66	49	65	71	72	79	79	76	76	68	52	62	11	60	-33	61
-61	63	-59	64	-27	62	19	60	55	61	63	67	40	76	-3	81
-46	75	-73	52	-80	13	-74	-30	-66	-59	-65	-62	-72	-37	-79	5
-75	47	-51	73	-10	79	34	73	62	66	58	65	23	71	-24	77
-58	73	-60	53	-28	20	19	-18	56	-51	63	-71	39	-78	-3	-75
-46	-67	-76	-62	-91	-60	-90	-62	-76	-64	-51	-64	-19	-62	17	-60
50	-62	75	-67	90	-75	92	-79	78	-72	47	-52	4	-21	-38	16
-63	50	-57	75	-23	90	23	91	57	77	63	47	38	6	-4	-35
-47	-61	-77	-60	-91	-32	-89	10	-75	50	-50	74	-16	81	21	76
53	67	73	61	79	59	75	59	67	62	62	67	60	74	62	77
64	71	64	51	62	20	60	-18	62	-52	68	-76	75	-88	79	-87
71	-74	50	-49	18	-15	-19	22	-52	54	-77	73	-90	77	-90	71
-75	65	-44	66	0	73	41	79	63	72	55	46	19	5	-27	-37
-59	-62	-61	-59	-34	-30	9	13	50	52	80	75	94	79	92	72
75	65	43	66	1	74	-38	80	-62	72	-59	45	-31	3	10	-38
51	-62	80	-58	93	-28	89	15	73	53	46	76	13	81	-22	75
-54	66	-79	61	-92	59	-91	60	-74	63	-41	68	1	74	41	77
62	70	58	48	30	13	-12	-25	-53	-56	-81	-74	-93	-77	-89	-72
-72	-66	-45	-61	-12	-59	23	-59	55	-62	79	-69	92	-77	91	-81
73	-71	39	-43	-3	-1	-42	39	-62	62	-58	57	-28	26	14	-18
54	-56	82	-76	93	-78	88	-71	71	-65	44	-66	11	-73	-25	-77
-57	-69	-79	-46	-90	-12	-87	25	-70	57	-43	80	-8	91	28	89
58	71	75	38	77	-4	70	-43	64	-63	66	-55	74	-23	79	20
69	57	40	77	-3	80	-43	73	-63	66	-55	61	-22	59	21	60
57	63	78	69	81	77	74	80	66	69	61	39	61	-3	63	-43
64	-63	63	-55	61	-22	60	22	63	58	70	77	77	78	78	70
68	64	44	66	10	73	-27	77	-59	68	-81	43	-90	6	-85	-31
-68	-60	-41	-75	-7	-77	28	-72	59	-65	81	-61	90	-59	86	-59
68	-63	40	-69	5	-76	-30	-77	-60	-67	-81	-42	-92	-7	-88	31
-68	61	-33	76	11	78	49	72	64	65	47	61	5	62	-41	63
-63	64	-50	64	-7	63	40	63	63	64	50	64	8	63	-38	62
-63	64	-56	70	-22	78	22	80	60	67	84	34	91	-10	85	-49
67	-64	38	-46	2	-2	-34	42	-62	64	-75	49	-75	7	-69	-38
-64	-63	-67	-55	-73	-19	-76	26	-65	62	-39	78	-2	77	35	69
63	64	76	68	76	76	71	79	64	65	60	32	59	-13	60	-51
64	-64	70	-43	76	1	77	45	65	64	39	47	2	4	-35	-41
-63	-64	-77	-55	-77	-20	-71	25	-64	63	-61	86	-62	92	-63	84
-64	65	-64	36	-64	2	-64	-33	-64	-64	-64	-84	-64	-91	-64	-84
-64	-64	-63	-35	-62	0	-61	35	-64	64	-71	84	-79	92	-80	86
-64	64	-30	27	13	-16	50	-51	64	-64	49	-49	12	-12	-31	31
-64	65	-79	80	-77	79	-68	71	-64	64	-68	60	-75	60	-76	61
-63	64	-35	72	3	79	39	79	65	63	76	28	76	-15	70	-51
64	-64	60	-49	58	-13	60	30	64	66	71	87	77	92	76	83
63	62	36	33	0	-2	-36	-37	-66	-66	-84	-85	-90	-91	-82	-83
-62	-62	-31	-32	6	3	41	38	66	66	77	85	77	91	70	83
63	61	60	30	61	-5	63	-39	64	-67	63	-86	62	-93	61	-85
65	-60	72	-21	80	21	79	54	60	64	24	47	-21	10	-56	-32
-63	-68	-37	-88	9	-92	50	-82	63	-60	41	-29	-4	7	-47	42
-64	67	-48	78	-8	77	36	70	68	63	78	61	74	62	66	64
64	64	70	63	76	63	75	64	60	64	32	63	-5	62	-40	62
-69	65	-86	72	-90	78	-81	75	-59	60	-28	30	8	-8	41	-43
69	-68	87	-77	93	-76	83	-69	57	-63	17	-61	-25	-62	-56	-63
-63	-64	-43	-64	-6	-64	36	-64	70	-64	90	-64	94	-64	83	-64
56	-64	16	-63	-28	-61	-58	-61	-62	-65	-34	-74	11	-81	50	-78
64	-57	47	-19	7	24	-37	56	-71	63	-89	43	-91	4	-80	-38
-57	-71	-25	-89	12	-91	46	-80	69	-57	78	-25	75	12	69	46
63	69	60	78	60	74	61	67	66	64	73	70	79	78	76	76
56	56	17	17	-28	-28	-59	-60	-61	-60	-30	-29	18	18	55	55
62	62	34	34	-13	-13	-53	-52	-64	-64	-42	-44	0	-3	43	40
71	73	81	89	77	90	69	78	62	55	61	22	62	-15	64	-48
64	-70	62	-78	60	-75	61	-68	66	-62	74	-60	78	-59	74	-61
56	-66	26	-75	-11	-81	-46	-76	-73	-53	-87	-15	-89	28	-77	58
-54	62	-22	39	13	-1	47	-43	73	-74	87	-90	89	-90	77	-78
53	-53	20	-21	-17	16	-50	49	-70	71	-76	78	-72	73	-66	66
-65	65	-71	71	-76	78	-73	75	-54	52	-23	11	14	-34	48	-62
74	-58	88	-25	91	21	78	56	50	63	9	40	-33	-2	-60	-44
-61	-76	-35	-92	7	-93	47	-79	73	-49	81	-7	76	35	68	62
62	58	59	26	59	-20	62	-56	67	-63	73	-38	77	6	72	48
53	73	21	80	-17	75	-51	67	-72	62	-77	61	-71	61	-65	62
-66	67	-73	75	-80	80	-74	74	-49	49	-8	7	34	-36	60	-62
60	-57	35	-23	-6	23	-47	57	-78	62	-92	36	-90	-8	-75	-49
-50	-74	-17	-80	18	-73	51	-65	76	-65	89	-73	89	-79	75	-73
49	-48	15	-6	-20	37	-52	63	-76	56	-90	19	-91	-28	-76	-60
-44	-58	-1	-22	41	27	63	60	55	58	20	22	-26	-25	-58	-58
-62	-61	-35	-35	7	8	49	50	79	79	93	91	92	88	75	73
44	48	3	15	-37	-20	-61	-53	-59	-77	-32	-89	10	-88	51	-73
79	-47	92	-12	89	25	73	55	47	73	12	77	-25	73	-55	66
-73	62	-78	60	-74	60	-67	62	-61	68	-59	76	-59	80	-62	72
-68	44	-74	2	-77	-41	-70	-63	-49	-54	-15	-17	23	29	56	60
74	60	76	31	70	-14	65	-54	66	-76	75	-79	80	-71	71	-65
43	-66	1	-74	-40	-79	-62	-71	-57	-43	-27	0	14	42	54	64
81	52	94	13	91	-34	73	-62	40	-54	-3	-15	-41	33	-63	62
-57	55	-27	17	15	-30	54	-61	82	-59	94	-28	91	17	72	56
38	77	-5	79	-45	71	-64	64	-52	67	-13	75	33	80	61	70
59	40	29	-4	-15	-45	-55	-64	-82	-51	-94	-12	-90	34	-71	62
-38	58	4	26	43	-18	63	-57	57	-77	26	-80	-16	-73	-56	-65
-83	-62	-93	-62	-87	-64	-70	-64	-42	-63	-9	-63	27	-63	58	-64
80	-64	90	-63	86	-61	69	-63	41	-69	5	-77	-31	-80	-60	-69
-75	-38	-76	6	-70	46	-64	64	-66	49	-72	7	-75	-39	-67	-63
-43	-51	-7	-11	31	35	60	62	74	57	74	25	68	-19	64	-58
67	-84	74	-94	76	-89	67	-69	43	-34	9	8	-28	45	-60	64
-81	54	-89	20	-85	-23	-68	-60	-40	-79	-6	-81	30	-73	60	-65
81	-61	89	-61	85	-63	67	-64	39	-63	3	-61	-33	-60	-61	-63
-75	-70	-75	-76	-69	-77	-64	-66	-67	-41	-76	-6	-79	32	-66	62
-35	76	8	76	46	68	64	64	52	68	17	77	-26	80	-61	66
-78	33	-78	-10	-69	-48	-64	-64	-68	-52	-76	-19	-79	24	-66	61
-33	86	10	93	48	86	64	66	51	37	16	2	-28	-32	-62	-62
-79	-84	-78	-94	-69	-88	-64	-66	-68	-29	-76	14	-79	49	-65	64
-31	52	14	18	52	-25	64	-63	43	-87	-1	-93	-45	-85	-64	-65
-46	-36	-2	-2	44	33	64	63	47	84	3	92	-42	85	-64	64
-52	34	-15	0	30	-35	64	-64	79	-84	78	-93	71	-87	64	-64
62	-26	62	17	64	51	64	64	64	50	64	15	64	-27	64	-64
64	-88	64	-96	64	-87	64	-63	63	-26	62	16	61	50	64	64
71	50	77	13	77	-31	63	-65	35	-80	-2	-77	-39	-68	-65	-64
-76	-69	-76	-78	-70	-79	-64	-62	-60	-27	-59	16	-60	52	-64	64
-72	47	-80	10	-79	-33	-62	-66	-28	-80	16	-80	51	-71	64	-63
48	-61	10	-62	-34	-64	-66	-64	-80	-62	-77	-60	-68	-61	-64	-65
-69	-72	-78	-78	-78	-76	-61	-62	-24	-33	21	4	56	40	63	66
38	77	-6	76	-47	70	-64	64	-50	60	-13	60	32	61	68	65
88	72	91	79	81	78	61	60	30	24	-6	-21	-42	-56	-67	-63
-77	-36	-74	10	-67	51	-64	63	-68	40	-75	-5	-75	-47	-61	-64
-31	-49	7	-10	43	34	67	69	76	88	73	91	67	81	64	59
69	29	77	-8	77	-43	59	-67	22	-77	-23	-74	-57	-67	-62	-64
-34	-70	13	-78	53	-77	63	-59	38	-22	-8	21	-49	55	-64	63
-47	43	-8	4	36	-39	70	-69	89	-80	93	-76	83	-67	57	-64
17	-69	-26	-76	-58	-75	-62	-59	-34	-28	13	10	53	45	63	68
37	77	-11	75	-52	69	-63	63	-36	60	12	61	53	63	62	64
34	63	-14	61	-54	61	-62	66	-35	74	12	81	52	78	64	56
45	18	5	-25	-38	-57	-72	-63	-91	-42	-94	-3	-82	39	-54	72
-15	91	27	95	57	82	63	54	42	14	3	-28	-39	-57	-73	-63
-92	-42	-94	-3	-81	39	-54	73	-15	92	27	94	57	81	63	53
40	14	0	-27	-43	-57	-71	-63	-79	-41	-74	0	-66	42	-65	71
-71	81	-77	75	-74	66	-56	65	-26	72	11	79	45	76	72	53
87	13	89	-31	78	-60	54	-60	22	-29	-13	17	-46	54	-72	64
-88	42	-90	0	-78	-44	-54	-72	-21	-80	14	-74	47	-66	73	-65
89	-73	92	-80	80	-76	51	-52	9	-13	-32	30	-59	59	-61	62
-38	37	2	-4	43	-46	75	-73	92	-80	94	-74	80	-66	50	-65
8	-72	-35	-80	-61	-75	-59	-51	-27	-10	18	34	55	62	63	58
40	26	-3	-20	-46	-56	-73	-63	-79	-39	-73	4	-65	47	-65	73
-73	79	-80	73	-75	65	-50	65	-10	72	32	77	60	72	61	53
35	21	-7	-16	-48	-50	-74	-74	-80	-87	-74	-87	-66	-75	-65	-51
-72	-17	-79	20	-74	52	-49	72	-8	76	36	71	62	65	57	65
21	71	-26	76	-59	72	-59	52	-25	21	22	-17	57	-51	62	-75
37	-88	-6	-88	-48	-75	-77	-50	-92	-16	-92	19	-77	51	-46	75
-3	89	39	90	63	76	56	46	21	3	-25	-39	-58	-63	-62	-56
-36	-19	7	28	49	60	78	58	92	23	91	-24	76	-58	45	-62
3	-36	-39	7	-63	49	-56	79	-19	91	29	89	60	74	57	48
21	16	-28	-20	-60	-53	-57	-77	-22	-89	26	-88	59	-73	61	-47
32	-12	-12	24	-52	55	-75	73	-79	78	-72	74	-65	67	-66	61
-73	60	-79	62	-72	64	-45	64	-2	62	41	61	64	62	54	68
15	77	-32	81	-61	72	-56	44	-20	2	28	-40	60	-63	60	-54
30	-16	-14	32	-54	61	-76	56	-80	17	-74	-31	-66	-61	-62	-55
-61	-18	-63	29	-64	60	-63	60	-61	30	-60	-13	-63	-53	-68	-81
-75	-93	-78	-90	-70	-73	-47	-41	-12	1	26	41	57	62	74	57
78	26	73	-17	66	-55	62	-77	61	-80	63	-74	64	-66	64	-61
63	-59	63	-60	64	-63	64	-69	64	-76	64	-78	64	-69	64	-46
64	-12	64	24	64	57	64	80	64	91	64	89	64	71	63	38
62	-5	61	-43	63	-63	69	-56	75	-25	77	16	68	56	45	83
10	95	-28	90	-59	71	-74	37	-75	-5	-69	-43	-64	-63	-67	-55
